image_path,otsu_mask_path,true_label,predicted_label,correct,white_pixel_ratio,contour_area,contour_perimeter,edge_density,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7
data/processed/images/test/notumor/test_425_no-0714.png,results/otsu_baseline/otsu_masks/mask_425.png,no_tumor,tumor,False,0.3879344706632653,24063.5,591.8305151462555,0.059450733418367346,0.0007415952849640128,3.890558337172017e-08,6.5555704970871214e-12,2.22645511194299e-13,1.873212689514675e-25,3.357093340952583e-17,-1.9303636737511862e-25
data/processed/images/test/notumor/test_426_no-0044.png,results/otsu_baseline/otsu_masks/mask_426.png,no_tumor,tumor,False,0.4287109375,24546.5,589.9726502895355,0.05197704081632653,0.0006825501326043421,2.136776904593979e-08,1.0823616450413872e-12,2.6405891466878882e-14,-1.8464194990834486e-28,1.7111028792948082e-18,4.460316179374457e-27
data/processed/images/test/notumor/test_427_no-0635.png,results/otsu_baseline/otsu_masks/mask_427.png,no_tumor,tumor,False,0.5060786033163265,30556.0,655.6711341142654,0.09259406887755102,0.0007239517006887573,3.3245479903655245e-09,3.395267667333278e-12,2.583348277709095e-13,2.400588089013295e-25,1.1931685020463646e-17,-3.012887118518254e-26
data/processed/images/test/notumor/test_428_no-0403.png,results/otsu_baseline/otsu_masks/mask_428.png,no_tumor,tumor,False,0.4947983099489796,32101.5,677.7716391086578,0.07756696428571429,0.0007144895493881576,1.0417504172614631e-08,8.949431814929491e-12,1.9349004787436926e-14,1.485686802017207e-27,7.739982107787015e-19,-7.913408799231714e-27
data/processed/images/test/notumor/test_433_no-0665.png,results/otsu_baseline/otsu_masks/mask_433.png,no_tumor,tumor,False,0.5206074617346939,23455.5,1020.8742307424545,0.03790656887755102,0.0007061666314521703,1.0523376932394466e-09,2.631492863385882e-12,7.309599629918972e-15,9.490088146111842e-28,1.197730733226415e-19,-3.565411271371546e-28
data/processed/images/test/notumor/test_434_no-1962.png,results/otsu_baseline/otsu_masks/mask_434.png,no_tumor,tumor,False,0.3944515306122449,17987.0,538.2152905464172,0.08121412627551021,0.0006647192147011133,2.97178352102107e-08,1.084963984108312e-12,2.582913365618243e-15,1.5246191737822514e-29,-4.2467604939539837e-19,-1.3588004828231285e-28
data/processed/images/test/notumor/test_435_no-1187.png,results/otsu_baseline/otsu_masks/mask_435.png,no_tumor,tumor,False,0.4658801020408163,23727.0,584.2152907848358,0.044264190051020405,0.0006578344215086387,1.92066267539724e-08,1.2304578817919077e-12,4.783015708086649e-14,1.1594543795694416e-26,6.628530229419129e-18,-4.538239204160947e-28
data/processed/images/test/glioma/test_443_gl-1594.png,results/otsu_baseline/otsu_masks/mask_443.png,tumor,no_tumor,False,0.4638671875,23915.0,585.5289996862411,0.02947624362244898,0.0006510163738357994,1.3373547615293904e-08,3.638765967411976e-13,3.7879679935217896e-14,4.004745013514881e-27,3.4488659068336908e-18,1.933802409077759e-27
data/processed/images/test/glioma/test_444_gl-0662.png,results/otsu_baseline/otsu_masks/mask_444.png,tumor,no_tumor,False,0.5375876913265306,28672.0,647.9554057121277,0.030213647959183673,0.000668746201443928,5.477279156444371e-09,5.6584989982904705e-12,1.7894967993581433e-13,1.7031863310765877e-25,5.601992413465762e-18,-5.846033881526531e-26
data/processed/images/test/glioma/test_447_gl-1565.png,results/otsu_baseline/otsu_masks/mask_447.png,tumor,no_tumor,False,0.42484454719387754,22061.0,560.2152925729752,0.034259406887755105,0.0006542627700371846,1.7285635514488298e-08,7.000184557065982e-13,5.584018044074598e-15,3.36304565187813e-28,-2.579118183925408e-19,-9.372377557055181e-29
data/processed/images/test/glioma/test_448_gl-1324.png,results/otsu_baseline/otsu_masks/mask_448.png,tumor,no_tumor,False,0.45097257653061223,24992.0,735.47012591362,0.03473772321428571,0.0007602928998706901,4.419762509725382e-08,9.151586475899299e-13,1.8613791375546204e-12,1.5771573073608703e-24,3.9125886329391043e-16,-1.8478631033635237e-24
data/processed/images/test/notumor/test_449_no-1765.png,results/otsu_baseline/otsu_masks/mask_449.png,no_tumor,tumor,False,0.2819276147959184,13528.5,458.3746716976166,0.048549107142857144,0.0006555144344577381,1.752420971989802e-08,2.7146237405767126e-12,9.087956646840047e-14,-2.1121789037884084e-26,1.1938927796519536e-17,3.989261252492736e-26
data/processed/images/test/meningioma/test_450_me-1110.png,results/otsu_baseline/otsu_masks/mask_450.png,tumor,no_tumor,False,0.282405931122449,15225.0,469.58787429332733,0.02578922193877551,0.0006855721705666957,1.5861843870077325e-08,2.831906082013024e-12,1.1184455659140046e-13,-2.971394367781318e-26,-1.2664673821965651e-17,-5.549020661919758e-26
data/processed/images/test/notumor/test_452_no-0778.png,results/otsu_baseline/otsu_masks/mask_452.png,no_tumor,tumor,False,0.480648118622449,26977.0,617.6711333990097,0.056361607142857144,0.0007096500595802057,5.536791623522368e-11,9.456658078561198e-14,1.6357364264091386e-14,-5.7492186120743045e-28,-1.1770386891593477e-19,2.887004048549319e-28
data/processed/images/test/glioma/test_453_gl-0049.png,results/otsu_baseline/otsu_masks/mask_453.png,tumor,no_tumor,False,0.31156329719387754,16073.0,478.75944805145264,0.032904177295918366,0.000655051542120516,9.66722924032424e-09,2.418211541294375e-12,1.144089222014304e-13,1.0909431023133778e-26,3.353907115529598e-18,5.918076767085763e-26
data/processed/images/test/meningioma/test_454_me-1192.png,results/otsu_baseline/otsu_masks/mask_454.png,tumor,no_tumor,False,0.6200972576530612,32504.5,2081.848971247673,0.029635682397959183,0.0008219782045862979,2.665171129674956e-08,1.6712588341583896e-11,5.677586585763155e-12,-1.1652674663600012e-24,7.164611005745259e-16,-5.529311883189088e-23
data/processed/images/test/meningioma/test_455_me-0236.png,results/otsu_baseline/otsu_masks/mask_455.png,tumor,no_tumor,False,0.14961336096938777,3125.0,222.30865669250488,0.08358577806122448,0.0032775186478823286,5.710759787374247e-07,5.961940984350799e-10,4.333959774132287e-09,-5.241268357742851e-18,1.5172644134029267e-12,4.5894098789204045e-18
data/processed/images/test/meningioma/test_457_me-1704.png,results/otsu_baseline/otsu_masks/mask_457.png,tumor,no_tumor,False,0.23399633290816327,11726.5,409.20309841632843,0.017737563775510203,0.0006368435694305378,9.164550295011294e-10,5.461948022605388e-12,8.814354417790097e-15,1.7071048341171543e-27,2.533752688951026e-19,9.089565777095442e-28
data/processed/images/test/notumor/test_458_no-0016.png,results/otsu_baseline/otsu_masks/mask_458.png,no_tumor,tumor,False,0.4797512755102041,33207.0,758.3818111419678,0.17438616071428573,0.000800892396985505,2.0519847151880055e-09,3.5804612693060843e-12,3.324675732492708e-14,7.958668854758234e-27,1.0499321572278617e-18,8.260670347827324e-27
data/processed/images/test/notumor/test_459_no-1137.png,results/otsu_baseline/otsu_masks/mask_459.png,no_tumor,tumor,False,0.48142538265306123,24960.5,606.8010768890381,0.08675462372448979,0.0006728487056451614,4.992972793159243e-08,2.5827037605216886e-12,5.4745769084379874e-14,-7.555914507748911e-27,-4.968394416771897e-19,-1.914874203212647e-26
data/processed/images/test/meningioma/test_464_me-0232.png,results/otsu_baseline/otsu_masks/mask_464.png,tumor,no_tumor,False,0.45864556760204084,25668.0,718.9259680509567,0.0330436862244898,0.0007268140688253349,4.761788602368802e-08,1.2827581584202176e-11,3.344943316431485e-13,2.1724453672575735e-25,3.877452327740028e-18,6.579376892450578e-25
data/processed/images/test/notumor/test_466_no-1125.png,results/otsu_baseline/otsu_masks/mask_466.png,no_tumor,tumor,False,0.5750956632653061,40002.5,756.482316493988,0.07838408801020408,0.0008733582440433765,1.5902166605023378e-09,7.484003998217475e-12,4.924137292056888e-14,2.5669916409976295e-26,-4.345157802657943e-19,-1.5317210469743205e-26
data/processed/images/test/notumor/test_467_no-1485.png,results/otsu_baseline/otsu_masks/mask_467.png,no_tumor,tumor,False,0.5958625637755102,32157.5,1239.3351290225983,0.07916135204081633,0.0007211587576150687,2.0810270651858574e-09,3.376415836538441e-12,6.997111109186448e-13,1.0707281812917465e-24,3.1570286639495165e-17,1.0108676062679802e-25
data/processed/images/test/meningioma/test_468_me-0831.png,results/otsu_baseline/otsu_masks/mask_468.png,tumor,no_tumor,False,0.41739078443877553,22468.0,780.3574258089066,0.03298389668367347,0.0007511827694456389,8.540678191579396e-08,2.2873607587410624e-12,3.961831815385803e-13,3.6549123504762807e-25,1.1458764622043755e-16,-9.30402811438994e-26
data/processed/images/test/meningioma/test_470_me-0527.png,results/otsu_baseline/otsu_masks/mask_470.png,tumor,no_tumor,False,0.39955357142857145,20711.0,542.2152910232544,0.028340242346938774,0.0006443974266199098,8.545411552202244e-09,2.990150907339358e-12,1.7758004723875492e-15,3.1763093287255815e-29,7.978715580999538e-20,1.2544216972417833e-28
data/processed/images/test/glioma/test_474_gl-1278.png,results/otsu_baseline/otsu_masks/mask_474.png,tumor,no_tumor,False,0.3487125318877551,19718.5,542.114784359932,0.03411989795918367,0.0006955411935010269,9.455435245911694e-09,1.0773925329785098e-12,2.078936457428705e-13,2.3179467913732848e-26,2.0000291811978495e-17,9.562012450915184e-26
data/processed/images/test/meningioma/test_475_me-1160.png,results/otsu_baseline/otsu_masks/mask_475.png,tumor,no_tumor,False,0.3393056441326531,18244.5,533.4284943342209,0.02491230867346939,0.0007651305875851335,9.08774902785435e-08,8.25399404418206e-12,9.994446441113197e-14,6.8411863162252e-26,-1.1722762668989024e-18,-5.966629656631508e-26
data/processed/images/test/glioma/test_476_gl-0854.png,results/otsu_baseline/otsu_masks/mask_476.png,tumor,no_tumor,False,0.40834263392857145,21118.5,550.1147847175598,0.02987484056122449,0.0006515492081238484,1.8005483138746134e-08,2.646566385842501e-13,3.8413032331564066e-15,3.83869231743784e-29,-4.764780184117519e-19,-1.1630729711782106e-28
data/processed/images/test/glioma/test_477_gl-0619.png,results/otsu_baseline/otsu_masks/mask_477.png,tumor,no_tumor,False,0.34849330357142855,18093.5,526.3157966136932,0.03001434948979592,0.0006884393414404539,2.278965353996097e-08,2.9763532901324536e-12,2.967094574882071e-13,-2.69442073773428e-25,-4.4773329557666483e-17,-7.174312054647993e-26
data/processed/images/test/meningioma/test_481_me-1729.png,results/otsu_baseline/otsu_masks/mask_481.png,tumor,no_tumor,False,0.2884048150510204,14316.5,450.85995221138,0.026825573979591837,0.0006297940833010229,3.0115278368734365e-09,2.0294887001630537e-12,6.382299825360322e-15,2.129363052376206e-28,2.0158374973744054e-19,-6.944598474080171e-28
data/processed/images/test/notumor/test_482_no-1079.png,results/otsu_baseline/otsu_masks/mask_482.png,no_tumor,tumor,False,0.46406648596938777,27038.5,617.2274823188782,0.10114397321428571,0.0006851683726789219,9.971361916684656e-09,5.741468348033123e-14,1.4588189264708044e-14,1.1883863837428306e-28,-8.166791140585186e-21,4.051251591426086e-28
data/processed/images/test/glioma/test_483_gl-0168.png,results/otsu_baseline/otsu_masks/mask_483.png,tumor,no_tumor,False,0.28182796556122447,14223.5,449.68838000297546,0.02130500637755102,0.0006366069099522426,4.774319694319009e-09,1.7618587981276608e-12,3.8573507023790984e-14,7.602926501693776e-27,2.6153703166835392e-18,-6.581476909875113e-27
data/processed/images/test/notumor/test_489_no-0006.png,results/otsu_baseline/otsu_masks/mask_489.png,no_tumor,tumor,False,0.5023517219387755,25348.5,740.0802947282791,0.06313775510204081,0.0006550250269397751,5.948508217691373e-09,2.1279590908980887e-12,2.1586860145830824e-14,-4.240872688946804e-27,-9.147958829308869e-19,-1.8495434312792742e-27
data/processed/images/test/notumor/test_493_no-0738.png,results/otsu_baseline/otsu_masks/mask_493.png,no_tumor,tumor,False,0.367984693877551,17796.5,1012.3056906461716,0.04079639668367347,0.0007464184525304723,1.5296307935349264e-07,3.241432119447419e-12,3.2246700739878825e-13,3.160235660955619e-25,1.1824271161160273e-16,-9.391436299086791e-26
data/processed/images/test/notumor/test_494_no-0896.png,results/otsu_baseline/otsu_masks/mask_494.png,no_tumor,tumor,False,0.5209462691326531,30621.5,673.0264720916748,0.06244021045918367,0.0007644461502332824,2.8634711372725587e-08,7.77494951600072e-12,1.1588666967563784e-12,3.1331555179094255e-24,1.9162341466760377e-16,1.5111879696139325e-24
data/processed/images/test/notumor/test_496_no-1973.png,results/otsu_baseline/otsu_masks/mask_496.png,no_tumor,tumor,False,0.4649035395408163,26651.5,2044.393125653267,0.11533402423469388,0.0008656983916757919,4.055113596394859e-08,1.588322376271826e-11,4.644310261781582e-12,2.991330603452177e-23,8.28867188361848e-16,-2.6387722586131158e-23
data/processed/images/test/notumor/test_497_no-0072.png,results/otsu_baseline/otsu_masks/mask_497.png,no_tumor,tumor,False,0.4565927933673469,23557.5,582.1147853136063,0.04261001275510204,0.0006527190159918916,1.9137828170846205e-08,1.605665174259802e-12,4.744498860914866e-14,1.2931436578755054e-26,6.4974668536385134e-18,-2.064680285383126e-27
data/processed/images/test/glioma/test_498_gl-1307.png,results/otsu_baseline/otsu_masks/mask_498.png,tumor,no_tumor,False,0.3427136479591837,17222.5,497.28635931015015,0.027722417091836735,0.0006316931152344945,6.785118986138624e-10,6.571143558517737e-13,2.7220919023008203e-14,6.850775160797642e-28,6.797698346193718e-19,3.5755755068079836e-27
data/processed/images/test/meningioma/test_499_me-0570.png,results/otsu_baseline/otsu_masks/mask_499.png,tumor,no_tumor,False,0.40098852040816324,21668.5,641.9137748479843,0.032106983418367346,0.0007649644708294052,7.903930842577362e-08,5.531101445809021e-12,3.98297551209748e-13,5.763889909434705e-25,1.0970688239233793e-16,-1.3139845271906036e-25
data/processed/images/test/notumor/test_500_no-1803.png,results/otsu_baseline/otsu_masks/mask_500.png,no_tumor,tumor,False,0.45667251275510207,23548.5,581.2863582372665,0.05295360331632653,0.0006527055391239376,1.8989204508530366e-08,1.6036373624147987e-12,4.6745758826873054e-14,1.2663315911553541e-26,6.3908886892976835e-18,1.8567613799357852e-27
data/processed/images/test/notumor/test_503_no-0806.png,results/otsu_baseline/otsu_masks/mask_503.png,no_tumor,tumor,False,0.5843231823979592,26847.0,676.4406861066818,0.08785076530612244,0.0006521174224696537,2.820312954688964e-09,1.8824162242534063e-12,2.7943569322007534e-16,1.1853149738634616e-30,8.8871627292685e-21,-6.298292542542993e-30
data/processed/images/test/meningioma/test_504_me-1236.png,results/otsu_baseline/otsu_masks/mask_504.png,tumor,no_tumor,False,0.31674505739795916,16766.0,490.41630041599274,0.027981505102040817,0.0006731097750176968,8.956952976231182e-09,4.066890363042515e-12,1.1400615996678554e-13,7.3706280667786e-26,1.0468705989277923e-17,-2.4364687208598377e-26
data/processed/images/test/notumor/test_505_no-1915.png,results/otsu_baseline/otsu_masks/mask_505.png,no_tumor,tumor,False,0.3993542729591837,18869.0,605.7543942928314,0.07372050382653061,0.0006716766738670784,5.20670351736542e-09,3.858939691446372e-12,1.0276524448823935e-14,-7.359294053615023e-28,-7.415273504869886e-19,1.9095572400494238e-27
data/processed/images/test/notumor/test_507_no-1319.png,results/otsu_baseline/otsu_masks/mask_507.png,no_tumor,tumor,False,0.38865194515306123,19246.5,599.0853481292725,0.04609773596938776,0.0006612821178822945,4.882690763761676e-09,3.3270088211255334e-12,1.887394922982478e-14,1.1581175009015223e-27,7.065304407258948e-20,4.585579999966181e-27
data/processed/images/test/notumor/test_510_no-0068.png,results/otsu_baseline/otsu_masks/mask_510.png,no_tumor,tumor,False,0.4004504145408163,23414.0,580.7005733251572,0.07868303571428571,0.0007806104324776428,2.4252038118539753e-08,4.228181800891592e-12,1.961620378758175e-12,4.475626802374074e-24,2.803305173839808e-16,3.4473230862033726e-24
data/processed/images/test/notumor/test_512_no-0431.png,results/otsu_baseline/otsu_masks/mask_512.png,no_tumor,tumor,False,0.42811304209183676,22085.5,588.0559097528458,0.08916613520408163,0.0006661951480503791,1.4541615123878349e-09,1.2164870461877561e-12,6.258517528287537e-15,4.011161077773681e-28,-1.871884105660373e-19,-3.705612841116701e-28
data/processed/images/test/notumor/test_513_no-1562.png,results/otsu_baseline/otsu_masks/mask_513.png,no_tumor,tumor,False,0.4571508290816326,23563.5,582.114786028862,0.0428093112244898,0.0006532237612188756,1.900133826590404e-08,1.571106288915049e-12,4.2624486593861973e-14,1.0786490181810588e-26,5.795084248734216e-18,2.3068379344638344e-27
data/processed/images/test/notumor/test_514_no-0502.png,results/otsu_baseline/otsu_masks/mask_514.png,no_tumor,tumor,False,0.5706313775510204,13786.0,1079.4600192308426,0.06401466836734694,0.0008860966972941135,2.8964358822416868e-08,1.2137321228393833e-11,2.1361097134041776e-12,3.741938811507348e-24,3.4896671863918997e-16,1.0212750942984571e-23
data/processed/images/test/notumor/test_515_no-1098.png,results/otsu_baseline/otsu_masks/mask_515.png,no_tumor,tumor,False,0.567741549744898,40132.0,751.4112488031387,0.09153778698979592,0.0008426867422850636,6.102811409015763e-10,1.1021500365237411e-11,3.4721510961917586e-13,1.7004935204780336e-25,5.5964042203680806e-18,6.5760142682226045e-25
data/processed/images/test/meningioma/test_517_me-1164.png,results/otsu_baseline/otsu_masks/mask_517.png,tumor,no_tumor,False,0.35094467474489793,17830.5,505.4873698949814,0.02857940051020408,0.0006387763349113488,3.188658262665011e-09,4.524286070724962e-12,2.8200507112576976e-17,1.6654260707046781e-31,-1.5806367932356942e-21,2.715319935607457e-31
data/processed/images/test/notumor/test_518_no-1755.png,results/otsu_baseline/otsu_masks/mask_518.png,no_tumor,tumor,False,0.4342514349489796,24365.5,587.9726499319077,0.07667012117346939,0.0006682588462263875,2.0691490336820455e-08,1.6132308899257462e-12,2.135231846307935e-14,7.98317609561916e-28,1.6413502912285559e-18,3.8816827904557575e-27
data/processed/images/test/glioma/test_521_gl-0161.png,results/otsu_baseline/otsu_masks/mask_521.png,tumor,no_tumor,False,0.4357063137755102,22468.0,570.2152905464172,0.02774234693877551,0.0006475853921547535,1.842081457669001e-08,2.2073035994814253e-13,4.240564754974997e-15,-1.8609835858854763e-29,5.203562584490448e-19,1.2839616456536084e-28
data/processed/images/test/meningioma/test_522_me-1099.png,results/otsu_baseline/otsu_masks/mask_522.png,tumor,no_tumor,False,0.38235411352040816,21580.0,644.3574262857437,0.033282844387755105,0.000757878660115687,1.9010118014987633e-08,1.714220178609204e-11,4.3228685093450807e-13,-5.743960559954122e-25,-3.189161914868316e-17,1.027061449257216e-24
data/processed/images/test/notumor/test_523_no-1864.png,results/otsu_baseline/otsu_masks/mask_523.png,no_tumor,tumor,False,0.5876116071428571,26809.0,695.8965303897858,0.1053890306122449,0.0006494542175848939,2.913333054929544e-09,2.1175207608384753e-12,4.761551021673433e-15,-4.104639866901668e-28,2.5451616512622076e-19,2.4518894670914495e-28
data/processed/images/test/meningioma/test_524_me-0622.png,results/otsu_baseline/otsu_masks/mask_524.png,tumor,no_tumor,False,0.25235172193877553,13088.0,430.47517693042755,0.029994419642857144,0.0006596754145695369,1.867243431977594e-09,1.548065639012549e-12,6.286549720755187e-15,-3.0768347564089562e-28,1.659762328064817e-19,5.384664071217794e-28
data/processed/images/test/notumor/test_525_no-0051.png,results/otsu_baseline/otsu_masks/mask_525.png,no_tumor,tumor,False,0.47367267219387754,21538.0,586.1564180850983,0.08490114795918367,0.0006902875313859671,2.0851895759112926e-08,1.1996893114790757e-12,4.0670432242319663e-13,2.0449314858057535e-25,5.776502524020793e-17,1.9720149038659666e-25
data/processed/images/test/glioma/test_529_gl-1107.png,results/otsu_baseline/otsu_masks/mask_529.png,tumor,no_tumor,False,0.44290098852040816,23124.0,584.0142806768417,0.029436383928571428,0.0006493481920619541,1.353917029146794e-08,7.333374025926947e-14,1.0899573012040296e-14,2.8842334083728344e-28,2.7595684445331485e-19,-1.0849025971514578e-28
data/processed/images/test/notumor/test_530_no-0103.png,results/otsu_baseline/otsu_masks/mask_530.png,no_tumor,tumor,False,0.6068638392857143,34461.5,698.3401807546616,0.07499601403061225,0.0006770751341801961,5.516035116575438e-10,1.4646240172428672e-12,1.5244960329602292e-13,-3.171780940553467e-26,1.8490512781145342e-18,-6.467794046307414e-26
data/processed/images/test/notumor/test_532_no-0288.png,results/otsu_baseline/otsu_masks/mask_532.png,no_tumor,tumor,False,0.4340919961734694,24379.5,588.8010778427124,0.04918686224489796,0.0006675103863384179,2.0604293620504264e-08,1.5643885017303416e-12,1.6156126129354768e-14,-8.131999067493946e-29,9.223661464899764e-19,-2.567204018707225e-27
data/processed/images/test/glioma/test_536_gl-0143.png,results/otsu_baseline/otsu_masks/mask_536.png,tumor,no_tumor,False,0.3991749043367347,22793.5,579.1442242860794,0.03160873724489796,0.000724668747466642,1.3287215718621756e-08,5.559798834302092e-12,1.287828648557408e-12,3.0883668314076803e-24,1.4519328630225962e-16,1.5287191609009078e-24
data/processed/images/test/glioma/test_539_gl-0633.png,results/otsu_baseline/otsu_masks/mask_539.png,tumor,no_tumor,False,0.29031808035714285,14549.0,454.75944685935974,0.025011957908163265,0.0006365450321102385,1.911422065558902e-09,3.086970991063839e-12,3.043917945329277e-14,9.318241889452521e-27,1.2082910919729215e-18,4.826134302830265e-28
data/processed/images/test/meningioma/test_542_me-1506.png,results/otsu_baseline/otsu_masks/mask_542.png,tumor,no_tumor,False,0.3838488520408163,19792.0,532.2152905464172,0.026387117346938774,0.0006436764340505125,6.744782665695327e-09,3.830059488791542e-12,1.0583454730674217e-15,-5.873068632012591e-29,-7.684506292807669e-20,-3.303091573718804e-29
data/processed/images/test/meningioma/test_543_me-0134.png,results/otsu_baseline/otsu_masks/mask_543.png,tumor,no_tumor,False,0.40626992984693877,23219.5,592.9432131052017,0.03180803571428571,0.0007414445311440488,4.58596448720451e-08,1.4317938668583171e-11,4.544729138540019e-13,-4.927583042942311e-25,-4.984843849895079e-17,1.0493833810416964e-24
data/processed/images/test/notumor/test_544_no-1376.png,results/otsu_baseline/otsu_masks/mask_544.png,no_tumor,tumor,False,0.45015545280612246,24870.5,831.9137749671936,0.05098054846938776,0.000761294280016352,8.432299791618998e-08,1.4537572929381998e-13,2.0908851944459104e-13,-3.4243977877813505e-26,5.796745522839244e-17,1.2498795619750943e-26
data/processed/images/test/notumor/test_548_no-1529.png,results/otsu_baseline/otsu_masks/mask_548.png,no_tumor,tumor,False,0.3482142857142857,16136.5,1909.8245825767517,0.11894132653061225,0.0009552157406894386,1.1025728232627351e-07,4.186840480662741e-11,2.111688437288799e-12,1.9268934722309774e-23,-2.850325443790929e-16,-4.791868336648482e-24
data/processed/images/test/notumor/test_549_no-0925.png,results/otsu_baseline/otsu_masks/mask_549.png,no_tumor,tumor,False,0.48752391581632654,32002.5,680.943212389946,0.14219945790816327,0.0007294962538543443,1.2151892245880056e-08,7.915267858538868e-12,1.4007306527633909e-14,-2.1901862213876035e-27,1.159514672438965e-18,-4.117839596994525e-27
data/processed/images/test/notumor/test_550_no-1464.png,results/otsu_baseline/otsu_masks/mask_550.png,no_tumor,tumor,False,0.5320671237244898,32909.5,1335.3595125675201,0.08340640943877552,0.0008295256176641531,2.6652861853670594e-08,9.708810400558723e-12,6.204690740842083e-13,-1.5089312034419531e-24,1.0125453667287804e-16,2.055816386630352e-25
data/processed/images/test/notumor/test_551_no-0933.png,results/otsu_baseline/otsu_masks/mask_551.png,no_tumor,tumor,False,0.38705755739795916,20677.5,552.8599518537521,0.043825733418367346,0.0006743869573900536,4.58660201810476e-08,1.788750933701623e-12,3.2573972624745776e-14,7.861087648832918e-27,6.975317462241817e-18,1.6735065487741704e-28
data/processed/images/test/notumor/test_554_no-0243.png,results/otsu_baseline/otsu_masks/mask_554.png,no_tumor,tumor,False,0.46033960459183676,25964.0,605.1858532428741,0.08645567602040816,0.0006979733815158528,5.28198284065179e-09,1.7952948950314352e-12,1.2110899099155347e-13,4.077254847159246e-26,5.38377521497128e-18,-3.9072700322783963e-26
data/processed/images/test/meningioma/test_556_me-1346.png,results/otsu_baseline/otsu_masks/mask_556.png,tumor,no_tumor,False,0.22429049744897958,11317.5,403.40410935878754,0.015525350765306123,0.0006507140354293567,7.107192200361309e-09,5.669816290586545e-12,6.945650905713471e-14,3.687800796385493e-26,5.697134177907471e-18,-2.323386209005893e-26
data/processed/images/test/notumor/test_563_no-0252.png,results/otsu_baseline/otsu_masks/mask_563.png,no_tumor,tumor,False,0.6489158163265306,30032.5,669.3696177005768,0.06381536989795919,0.0006363842931667484,7.845361306814091e-10,4.9851346906686495e-12,6.9341290111769835e-15,9.383555885182125e-28,1.3781739466295514e-19,-8.840653636769877e-28
data/processed/images/test/notumor/test_567_no-0224.png,results/otsu_baseline/otsu_masks/mask_567.png,no_tumor,tumor,False,0.5209064094387755,33031.5,699.3696185350418,0.03854432397959184,0.0007058596554461257,1.0168700787245437e-09,2.697994599433952e-12,8.63671413305719e-15,1.2892718527439367e-27,4.3891766550605735e-20,2.755465891450239e-28
data/processed/images/test/notumor/test_568_no-0979.png,results/otsu_baseline/otsu_masks/mask_568.png,no_tumor,tumor,False,0.3842275191326531,24173.5,586.8010767698288,0.10014748086734694,0.00075509433596576,2.20037972688988e-08,3.739568613314286e-12,1.4388837795359741e-12,2.9753928562404495e-24,2.002757625395151e-16,-1.5124095882457744e-24
data/processed/images/test/notumor/test_569_no-1252.png,results/otsu_baseline/otsu_masks/mask_569.png,no_tumor,tumor,False,0.5060786033163265,30557.0,655.6711345911026,0.0924545599489796,0.0007240835832556907,3.325930931600725e-09,3.4015481798473026e-12,2.588120057656746e-13,2.407662238202768e-25,1.1943344742533941e-17,-3.1645795065387215e-26
data/processed/images/test/glioma/test_570_gl-0035.png,results/otsu_baseline/otsu_masks/mask_570.png,tumor,no_tumor,False,0.33095503826530615,18717.5,552.9432125091553,0.02724410076530612,0.0007036815448574006,9.939414246324618e-09,1.1205114451189381e-12,4.409384270911426e-13,2.5277851321098426e-25,3.9738167625305923e-17,1.7934518530728797e-25
data/processed/images/test/notumor/test_574_no-0057.png,results/otsu_baseline/otsu_masks/mask_574.png,no_tumor,tumor,False,0.3913424744897959,22685.0,569.3868634700775,0.057118941326530615,0.0006928079589661248,1.668813089145693e-08,6.326457318170245e-13,1.149571975705488e-13,3.094879576281493e-26,1.4739708662621206e-17,1.8091897790322514e-27
data/processed/images/test/glioma/test_576_gl-1169.png,results/otsu_baseline/otsu_masks/mask_576.png,tumor,no_tumor,False,0.3098692602040816,16103.5,621.4873683452606,0.029137436224489797,0.0007729945297985116,1.2706047622421588e-07,1.3510851295527692e-11,2.178714542644079e-12,1.181553424856684e-23,7.753978373587381e-16,-3.4819055399486774e-25
data/processed/images/test/notumor/test_579_no-0871.png,results/otsu_baseline/otsu_masks/mask_579.png,no_tumor,tumor,False,0.3012197066326531,19522.5,575.6883792877197,0.04661591198979592,0.0009474576545148448,3.328899329603842e-07,1.65704454067978e-11,5.2591680579059695e-12,4.9056687110023773e-23,3.0279393480147232e-15,1.9545890091168666e-24
data/processed/images/test/meningioma/test_583_me-0473.png,results/otsu_baseline/otsu_masks/mask_583.png,tumor,no_tumor,False,0.38123804209183676,20152.0,751.8721439838409,0.020388233418367346,0.0007776136558973151,9.181155458680328e-08,7.716386172927293e-13,8.983179481741429e-13,6.162545594288572e-25,2.521575243013983e-16,-4.238003965471084e-25
data/processed/images/test/meningioma/test_585_me-0575.png,results/otsu_baseline/otsu_masks/mask_585.png,tumor,no_tumor,False,0.42655851403061223,23143.0,807.4112486839294,0.029137436224489797,0.0007188162029645041,2.0263267645176155e-09,5.07519187323499e-12,6.312503780010545e-13,-8.018929119691067e-25,2.0219034931859264e-17,7.95974459200998e-25
data/processed/images/test/meningioma/test_586_me-0381.png,results/otsu_baseline/otsu_masks/mask_586.png,tumor,no_tumor,False,0.33906648596938777,17856.0,505.87214517593384,0.029834980867346938,0.0006534038522007804,1.078159255856161e-08,3.633761596258875e-12,3.2961417488045547e-15,-3.310219213232941e-28,-3.1758346485286143e-19,1.433648532186613e-28
